Format Version,1.1,Take Name,Take 2017-10-25 05.35.02 PM,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2017-10-25 05.35.02.037 PM,Total Frames,431,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
368,3.680000,-0.065931,0.909837,0.141671,0.384420,-0.061417,0.014532,1.549523,0.001928,-0.089280,0.013589,1.478416,0.000000,-0.014244,0.015477,1.565175,0.553675,-0.080726,0.014530,1.604977,0.341612,-0.089975,0.013125,1.476088,-0.014395,0.015423,1.565222,-0.080666,0.014582,1.605930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,3.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089941,0.013207,1.475879,,,,,,,,,,-0.014384,0.015349,1.565331,-0.080610,0.014251,1.606397
370,3.700000,-0.064682,0.909296,0.142288,0.385684,-0.061456,0.014573,1.549440,0.002188,-0.089159,0.013859,1.478268,0.000000,-0.014318,0.015382,1.565202,0.553117,-0.080892,0.014478,1.604850,0.361826,-0.090003,0.013286,1.475674,-0.014394,0.015419,1.565286,-0.080674,0.014485,1.605938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,3.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089969,0.013242,1.475829,,,,,,,,,,-0.014429,0.015465,1.565235,-0.080608,0.014332,1.606411
372,3.720000,-0.066196,0.909271,0.142714,0.385327,-0.061431,0.014420,1.549691,0.002331,-0.089149,0.013586,1.478527,0.000000,-0.014291,0.015386,1.565441,0.543577,-0.080852,0.014287,1.605106,0.326757,-0.090009,0.013204,1.475872,-0.014318,0.015292,1.565450,-0.080611,0.014224,1.606379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,3.730000,-0.066736,0.909567,0.142670,0.384550,-0.061431,0.014558,1.549490,0.002158,-0.089254,0.013644,1.478367,0.000000,-0.014269,0.015588,1.565169,0.552953,-0.080770,0.014441,1.604934,0.318130,-0.090014,0.013224,1.475838,-0.014412,0.015526,1.565166,-0.080660,0.014487,1.606105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,3.740000,-0.067319,0.909518,0.142114,0.384772,-0.061395,0.014342,1.549657,0.001983,-0.089169,0.013312,1.478517,0.000000,-0.014244,0.015421,1.565367,0.557640,-0.080772,0.014292,1.605088,0.313125,-0.089875,0.012982,1.476219,-0.014362,0.015390,1.565337,-0.080612,0.014349,1.606213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,3.750000,-0.065640,0.909141,0.142094,0.385957,-0.061454,0.014360,1.549648,0.002213,-0.089091,0.013531,1.478452,0.000000,-0.014331,0.015257,1.565452,0.555344,-0.080940,0.014291,1.605040,0.351141,-0.089963,0.013215,1.475876,-0.014380,0.015277,1.565483,-0.080648,0.014335,1.606210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,3.760000,-0.067426,0.909464,0.142584,0.384707,-0.061411,0.014458,1.549567,0.002052,-0.089192,0.013468,1.478429,0.000000,-0.014259,0.015553,1.565272,0.561426,-0.080782,0.014354,1.605000,0.300582,-0.089910,0.013111,1.476054,-0.014415,0.015489,1.565209,-0.080635,0.014407,1.606201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,3.770000,-0.065633,0.909503,0.141780,0.385221,-0.061435,0.014465,1.549504,0.002074,-0.089184,0.013585,1.478352,0.000000,-0.014287,0.015370,1.565233,0.556354,-0.080834,0.014441,1.604927,0.354649,-0.089986,0.013201,1.475885,-0.014389,0.015350,1.565287,-0.080645,0.014492,1.605975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,3.780000,-0.066586,0.909391,0.143078,0.384842,-0.061409,0.014549,1.549510,0.002233,-0.089192,0.013704,1.478371,0.000000,-0.014256,0.015564,1.565217,0.557843,-0.080780,0.014380,1.604943,0.332222,-0.090006,0.013269,1.475727,-0.014406,0.015500,1.565231,-0.080627,0.014421,1.606129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,3.790000,-0.067666,0.909421,0.142943,0.384633,-0.061426,0.014403,1.549609,0.002172,-0.089212,0.013425,1.478473,0.000000,-0.014273,0.015525,1.565311,0.565638,-0.080792,0.014258,1.605043,0.292701,-0.089974,0.013097,1.475988,-0.014425,0.015458,1.565208,-0.080578,0.014304,1.606370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,3.800000,-0.065783,0.909554,0.141442,0.385200,-0.061467,0.014581,1.549453,0.002076,-0.089215,0.013647,1.478302,0.000000,-0.014319,0.015498,1.565182,0.555810,-0.080866,0.014598,1.604876,0.341121,-0.089998,0.013168,1.475862,-0.014414,0.015371,1.565207,-0.080670,0.014521,1.605972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,3.810000,-0.066035,0.909553,0.142035,0.384941,-0.061397,0.014407,1.549672,0.002112,-0.089178,0.013506,1.478533,0.000000,-0.014243,0.015358,1.565379,0.550358,-0.080770,0.014358,1.605104,0.338563,-0.089954,0.013115,1.476045,-0.014347,0.015329,1.565421,-0.080629,0.014410,1.606194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,3.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089992,0.013209,1.475857,,,,,,,,,,-0.014401,0.015442,1.565178,-0.080553,0.014211,1.606468
383,3.830000,-0.066983,0.909432,0.142567,0.384866,-0.061414,0.014431,1.549641,0.002181,-0.089183,0.013489,1.478497,0.000000,-0.014265,0.015480,1.565356,0.558920,-0.080796,0.014325,1.605070,0.300443,-0.089951,0.013153,1.475997,-0.014397,0.015419,1.565287,-0.080607,0.014368,1.606357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,3.840000,-0.067001,0.909313,0.143034,0.384970,-0.061462,0.014420,1.549577,0.002189,-0.089214,0.013530,1.478426,0.000000,-0.014316,0.015473,1.565304,0.560587,-0.080855,0.014258,1.605002,0.291210,-0.089978,0.013202,1.475960,-0.014415,0.015425,1.565200,-0.080601,0.014276,1.606352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,3.850000,-0.067321,0.909431,0.142475,0.384842,-0.061419,0.014372,1.549663,0.002054,-0.089182,0.013383,1.478518,0.000000,-0.014271,0.015454,1.565380,0.566949,-0.080804,0.014279,1.605090,0.292021,-0.089891,0.012970,1.476155,-0.014433,0.015371,1.565287,-0.080626,0.014311,1.606341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,3.860000,-0.065429,0.909300,0.142349,0.385526,-0.061375,0.014419,1.549768,0.002201,-0.089082,0.013630,1.478599,0.000000,-0.014236,0.015304,1.565526,0.565003,-0.080805,0.014323,1.605180,0.373667,-0.089984,0.013206,1.475937,-0.014361,0.015268,1.565598,-0.080551,0.014366,1.606260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3.870000,-0.067778,0.909468,0.142536,0.384654,-0.061443,0.014541,1.549467,0.002061,-0.089223,0.013507,1.478329,0.000000,-0.014292,0.015671,1.565173,0.569162,-0.080814,0.014446,1.604900,0.292462,-0.089944,0.013077,1.475968,-0.014440,0.015511,1.565067,-0.080594,0.014371,1.606171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,3.880000,-0.067363,0.909315,0.142286,0.385179,-0.061480,0.014378,1.549563,0.002130,-0.089190,0.013373,1.478397,0.000000,-0.014343,0.015457,1.565315,0.558503,-0.080906,0.014305,1.604976,0.292366,-0.089940,0.013130,1.476005,-0.014426,0.015432,1.565216,-0.080653,0.014348,1.606285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,3.890000,-0.066443,0.909379,0.142732,0.385023,-0.061398,0.014412,1.549624,0.002174,-0.089156,0.013548,1.478475,0.000000,-0.014250,0.015407,1.565346,0.563926,-0.080788,0.014282,1.605049,0.326053,-0.089955,0.013177,1.475923,-0.014392,0.015357,1.565324,-0.080580,0.014327,1.606261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,3.900000,-0.065495,0.912763,0.142366,0.377235,-0.062166,0.014510,1.550109,0.002253,-0.091129,0.013515,1.479444,0.000000,-0.014757,0.015524,1.565026,0.556951,-0.080611,0.014492,1.605857,0.303838,-0.089961,0.013114,1.475897,-0.014385,0.015407,1.565290,-0.080601,0.014281,1.606369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,3.910000,-0.065787,0.909319,0.141279,0.385812,-0.061467,0.014392,1.549611,0.002085,-0.089122,0.013454,1.478423,0.000000,-0.014340,0.015299,1.565402,0.559148,-0.080939,0.014422,1.605008,0.352012,-0.089947,0.013125,1.475992,-0.014392,0.015330,1.565424,-0.080644,0.014460,1.606121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,3.920000,-0.066275,0.909326,0.142453,0.385280,-0.061435,0.014376,1.549691,0.002133,-0.089158,0.013505,1.478529,0.000000,-0.014294,0.015349,1.565437,0.557184,-0.080852,0.014275,1.605108,0.317143,-0.089922,0.013081,1.476074,-0.014387,0.015320,1.565409,-0.080633,0.014287,1.606324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,3.930000,-0.065935,0.909383,0.142819,0.385068,-0.061424,0.014468,1.549628,0.002170,-0.089189,0.013667,1.478481,0.000000,-0.014274,0.015413,1.565347,0.562851,-0.080810,0.014324,1.605055,0.335702,-0.089989,0.013162,1.475924,-0.014400,0.015388,1.565353,-0.080591,0.014337,1.606236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,3.940000,-0.067358,0.909222,0.142631,0.385273,-0.061461,0.014339,1.549601,0.002224,-0.089157,0.013374,1.478429,0.000000,-0.014328,0.015419,1.565363,0.562701,-0.080898,0.014223,1.605010,0.297335,-0.089954,0.013147,1.475927,-0.014404,0.015402,1.565253,-0.080583,0.014262,1.606385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,3.950000,-0.063058,0.910664,0.141384,0.383047,-0.061905,0.014342,1.549876,0.002202,-0.090051,0.013634,1.478878,0.000000,-0.014668,0.015023,1.565345,0.553402,-0.080998,0.014369,1.605405,0.364016,-0.089969,0.013161,1.475921,-0.014337,0.015200,1.565550,-0.080609,0.014352,1.606205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,3.960000,-0.066550,0.909264,0.142882,0.385221,-0.061421,0.014541,1.549657,0.002272,-0.089147,0.013687,1.478495,0.000000,-0.014281,0.015544,1.565401,0.560585,-0.080837,0.014391,1.605073,0.314801,-0.089975,0.013250,1.475884,-0.014385,0.015389,1.565347,-0.080575,0.014292,1.606391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,3.970000,-0.068082,0.909299,0.143358,0.384694,-0.061454,0.014305,1.549693,0.002173,-0.089220,0.013331,1.478549,0.000000,-0.014307,0.015470,1.565408,0.562391,-0.080835,0.014113,1.605122,0.274938,-0.089962,0.013014,1.476118,-0.014431,0.015404,1.565269,-0.080603,0.014145,1.606511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,3.980000,-0.065634,0.909489,0.142148,0.385117,-0.061413,0.014464,1.549648,0.002141,-0.089177,0.013621,1.478501,0.000000,-0.014261,0.015373,1.565367,0.551467,-0.080799,0.014397,1.605075,0.349090,-0.089981,0.013191,1.475950,-0.014377,0.015322,1.565429,-0.080662,0.014435,1.606143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,3.990000,-0.066944,0.909362,0.142947,0.384897,-0.061429,0.014421,1.549599,0.002194,-0.089194,0.013525,1.478453,0.000000,-0.014281,0.015468,1.565317,0.557708,-0.080813,0.014269,1.605027,0.308587,-0.089972,0.013170,1.475918,-0.014415,0.015409,1.565272,-0.080640,0.014314,1.606286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089965,0.013102,1.475931,,,,,,,,,,-0.014346,0.015320,1.565362,-0.080611,0.014171,1.606487
401,4.010000,-0.066063,0.909474,0.142543,0.384934,-0.061384,0.014454,1.549699,0.002136,-0.089166,0.013606,1.478560,0.000000,-0.014230,0.015411,1.565407,0.564420,-0.080756,0.014344,1.605131,0.334427,-0.089952,0.013177,1.476014,-0.014393,0.015340,1.565410,-0.080588,0.014379,1.606277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,4.020000,-0.067289,0.909233,0.143271,0.385022,-0.061470,0.014401,1.549530,0.002267,-0.089207,0.013509,1.478373,0.000000,-0.014328,0.015484,1.565266,0.554233,-0.080875,0.014212,1.604950,0.284328,-0.089989,0.013209,1.475849,-0.014405,0.015436,1.565155,-0.080622,0.014228,1.606358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,4.030000,-0.067991,0.909382,0.142338,0.384891,-0.061465,0.014339,1.549609,0.002055,-0.089203,0.013267,1.478456,0.000000,-0.014323,0.015484,1.565342,0.565363,-0.080868,0.014266,1.605031,0.281971,-0.089917,0.013030,1.476152,-0.014427,0.015451,1.565212,-0.080608,0.014312,1.606342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,4.040000,-0.066695,0.909248,0.142833,0.385252,-0.061464,0.014418,1.549567,0.002200,-0.089181,0.013544,1.478402,0.000000,-0.014325,0.015435,1.565317,0.564433,-0.080886,0.014274,1.604981,0.301125,-0.089961,0.013179,1.475897,-0.014433,0.015393,1.565226,-0.080613,0.014290,1.606318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,4.050000,-0.066490,0.909598,0.142226,0.384685,-0.061440,0.014417,1.549600,0.002062,-0.089249,0.013484,1.478472,0.000000,-0.014281,0.015418,1.565288,0.557756,-0.080791,0.014350,1.605039,0.313072,-0.089976,0.013027,1.476087,-0.014396,0.015363,1.565259,-0.080615,0.014361,1.606214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,4.060000,-0.067860,0.909358,0.142714,0.384832,-0.061479,0.014504,1.549552,0.002099,-0.089229,0.013486,1.478402,0.000000,-0.014334,0.015641,1.565277,0.569795,-0.080872,0.014386,1.604977,0.270045,-0.089943,0.013154,1.476055,-0.014468,0.015503,1.565114,-0.080612,0.014336,1.606357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,4.070000,-0.067020,0.909369,0.143334,0.384723,-0.061408,0.014479,1.549522,0.002187,-0.089197,0.013614,1.478386,0.000000,-0.014254,0.015540,1.565224,0.560001,-0.080772,0.014283,1.604957,0.304921,-0.089968,0.013235,1.475852,-0.014409,0.015457,1.565168,-0.080611,0.014316,1.606222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,4.080000,-0.065814,0.909055,0.142630,0.385934,-0.061422,0.014327,1.549737,0.002297,-0.089058,0.013539,1.478540,0.000000,-0.014300,0.015246,1.565542,0.558568,-0.080909,0.014196,1.605129,0.344720,-0.089957,0.013239,1.475876,-0.014357,0.015260,1.565548,-0.080584,0.014238,1.606379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,4.090000,-0.065281,0.909307,0.142480,0.385485,-0.061422,0.014375,1.549748,0.002138,-0.089140,0.013615,1.478583,0.000000,-0.014281,0.015247,1.565499,0.558535,-0.080845,0.014262,1.605162,0.344008,-0.089941,0.013111,1.476072,-0.014370,0.015259,1.565528,-0.080611,0.014271,1.606300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4.100000,-0.066619,0.909325,0.142339,0.385267,-0.061453,0.014394,1.549536,0.002152,-0.089170,0.013474,1.478372,0.000000,-0.014314,0.015399,1.565286,0.560927,-0.080876,0.014309,1.604951,0.325044,-0.089972,0.013175,1.475888,-0.014401,0.015392,1.565253,-0.080608,0.014355,1.606174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,4.110000,-0.065647,0.909337,0.142582,0.385314,-0.061396,0.014393,1.549758,0.002198,-0.089131,0.013602,1.478599,0.000000,-0.014252,0.015304,1.565498,0.554133,-0.080806,0.014273,1.605177,0.356046,-0.089983,0.013196,1.475984,-0.014355,0.015261,1.565562,-0.080615,0.014310,1.606277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,4.120000,-0.066800,0.909446,0.142978,0.384712,-0.061406,0.014351,1.549719,0.002149,-0.089203,0.013469,1.478586,0.000000,-0.014251,0.015388,1.565416,0.565209,-0.080766,0.014197,1.605156,0.311978,-0.089973,0.013101,1.476079,-0.014409,0.015321,1.565364,-0.080577,0.014240,1.606395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,4.130000,-0.065906,0.909350,0.142576,0.385242,-0.061402,0.014414,1.549654,0.002246,-0.089141,0.013593,1.478497,0.000000,-0.014257,0.015351,1.565390,0.564481,-0.080808,0.014296,1.605074,0.332964,-0.089985,0.013236,1.475863,-0.014385,0.015313,1.565375,-0.080557,0.014342,1.606317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,4.140000,-0.065341,0.909382,0.141390,0.385699,-0.061443,0.014412,1.549623,0.002084,-0.089126,0.013530,1.478445,0.000000,-0.014309,0.015278,1.565396,0.558170,-0.080893,0.014428,1.605028,0.359795,-0.089955,0.013177,1.475981,-0.014386,0.015290,1.565446,-0.080645,0.014480,1.606094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,4.150000,-0.065896,0.909186,0.142038,0.385829,-0.061441,0.014529,1.549584,0.002172,-0.089091,0.013664,1.478393,0.000000,-0.014316,0.015453,1.565379,0.557376,-0.080917,0.014470,1.604980,0.363015,-0.089978,0.013255,1.475839,-0.014371,0.015343,1.565427,-0.080620,0.014401,1.606094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,4.160000,-0.064444,0.909312,0.141546,0.385959,-0.061444,0.014488,1.549605,0.002116,-0.089111,0.013723,1.478419,0.000000,-0.014313,0.015264,1.565390,0.551441,-0.080908,0.014477,1.605005,0.373986,-0.089966,0.013221,1.475916,-0.014354,0.015335,1.565489,-0.080656,0.014518,1.606032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,4.170000,-0.065934,0.909086,0.142560,0.385865,-0.061442,0.014567,1.549536,0.002281,-0.089085,0.013757,1.478342,0.000000,-0.014318,0.015498,1.565336,0.561233,-0.080922,0.014446,1.604930,0.342367,-0.089968,0.013318,1.475679,-0.014405,0.015357,1.565336,-0.080626,0.014353,1.606172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,4.180000,-0.065416,0.909482,0.141991,0.385229,-0.061452,0.014541,1.549473,0.002143,-0.089205,0.013706,1.478323,0.000000,-0.014303,0.015426,1.565200,0.553616,-0.080848,0.014490,1.604897,0.365043,-0.090052,0.013287,1.475754,-0.014404,0.015390,1.565284,-0.080666,0.014532,1.605936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,4.190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089972,0.013270,1.475814,,,,,,,,,,-0.014372,0.015267,1.565506,-0.080576,0.014331,1.606339
420,4.200000,-0.065583,0.909195,0.141807,0.385946,-0.061468,0.014442,1.549458,0.002195,-0.089108,0.013588,1.478263,0.000000,-0.014345,0.015332,1.565260,0.559570,-0.080952,0.014408,1.604851,0.348634,-0.089978,0.013285,1.475718,-0.014390,0.015363,1.565268,-0.080620,0.014444,1.606042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,4.210000,-0.065909,0.909297,0.142924,0.385237,-0.061373,0.014471,1.549652,0.002282,-0.089113,0.013689,1.478496,0.000000,-0.014229,0.015412,1.565389,0.556304,-0.080779,0.014313,1.605073,0.347266,-0.089981,0.013277,1.475791,-0.014347,0.015363,1.565432,-0.080580,0.014350,1.606249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,4.220000,-0.065142,0.909333,0.142144,0.385572,-0.061402,0.014459,1.549591,0.002200,-0.089110,0.013678,1.478422,0.000000,-0.014263,0.015313,1.565349,0.560504,-0.080833,0.014385,1.605003,0.360225,-0.089977,0.013267,1.475787,-0.014382,0.015266,1.565406,-0.080613,0.014421,1.606110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,4.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089980,0.013221,1.475897,,,,,,,,,,-0.014408,0.015376,1.565398,-0.080546,0.014250,1.606490
424,4.240000,-0.066546,0.909184,0.142581,0.385521,-0.061450,0.014372,1.549629,0.002218,-0.089130,0.013492,1.478450,0.000000,-0.014319,0.015369,1.565404,0.563121,-0.080901,0.014255,1.605034,0.332047,-0.089979,0.013210,1.475895,-0.014387,0.015380,1.565370,-0.080570,0.014295,1.606296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,4.250000,-0.065226,0.909285,0.141421,0.385937,-0.061467,0.014465,1.549508,0.002185,-0.089118,0.013604,1.478317,0.000000,-0.014341,0.015317,1.565303,0.557071,-0.080944,0.014474,1.604904,0.360448,-0.090004,0.013274,1.475766,-0.014380,0.015356,1.565345,-0.080624,0.014514,1.606042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,4.260000,-0.065538,0.909392,0.142495,0.385236,-0.061422,0.014520,1.549576,0.002141,-0.089171,0.013729,1.478423,0.000000,-0.014274,0.015421,1.565306,0.563966,-0.080820,0.014410,1.604999,0.335303,-0.089961,0.013241,1.475900,-0.014401,0.015397,1.565308,-0.080599,0.014426,1.606169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,4.270000,-0.065903,0.909314,0.141760,0.385627,-0.061480,0.014418,1.549529,0.002121,-0.089160,0.013517,1.478350,0.000000,-0.014347,0.015343,1.565303,0.558320,-0.080932,0.014394,1.604933,0.348010,-0.089993,0.013202,1.475884,-0.014400,0.015369,1.565319,-0.080636,0.014433,1.606075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,4.280000,-0.066929,0.909241,0.142293,0.385426,-0.061471,0.014371,1.549664,0.002215,-0.089155,0.013417,1.478487,0.000000,-0.014340,0.015404,1.565434,0.559013,-0.080918,0.014291,1.605070,0.314022,-0.089971,0.013166,1.475974,-0.014398,0.015403,1.565370,-0.080609,0.014328,1.606376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,4.290000,-0.066080,0.909342,0.142612,0.385217,-0.061428,0.014406,1.549662,0.002204,-0.089166,0.013571,1.478505,0.000000,-0.014284,0.015362,1.565398,0.566613,-0.080834,0.014286,1.605082,0.329697,-0.089988,0.013215,1.475917,-0.014421,0.015321,1.565373,-0.080590,0.014334,1.606314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,4.300000,-0.064381,0.909163,0.141463,0.386349,-0.061417,0.014470,1.549608,0.002200,-0.089026,0.013712,1.478400,0.000000,-0.014298,0.015234,1.565431,0.551400,-0.080926,0.014465,1.604992,0.400542,-0.089995,0.013294,1.475743,-0.014352,0.015208,1.565581,-0.080665,0.014498,1.605965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
